,bg,bg_num,compliant,fg,fg_num,ratio,new_ratio,new_fg
10258,#DA87D0,14321616,False,#263FC0,2506688,3.27,7.53,#2e5030
10259,#DA87D0,14321616,False,#4A96C0,4888256,1.3,5.32,#2e5030
10260,#DA87D0,14321616,False,#3FC140,4178240,1.06,5.02,#2e5030
10261,#DA87D0,14321616,False,#9543A0,9782176,2.32,7.28,#2e5030
10262,#DA87D0,14321616,False,#A96760,11102048,1.74,5.95,#2e5030
10263,#DA87D0,14321616,False,#E7A960,15182176,1.22,2.73,#2e5030
10265,#DA87D0,14321616,False,#53BFC0,5488576,1.14,4.15,#2e5030
10266,#DA87D0,14321616,False,#BF5F20,12541728,1.71,7.09,#2e5030
10267,#DA87D0,14321616,False,#00A160,41312,1.33,8.35,#2e5030
10268,#DA87D0,14321616,False,#E96540,15295808,1.3,4.55,#2e5030
10269,#DA87D0,14321616,False,#3793F0,3642352,1.26,4.56,#2e5030
10270,#DA87D0,14321616,False,#E51A10,15014416,1.86,6.75,#2e5030
10271,#DA87D0,14321616,False,#FDE820,16640032,2.0,2.54,#2e5030
10272,#DA87D0,14321616,False,#9326D0,9643728,2.43,7.0,#2e5030
10273,#DA87D0,14321616,False,#9D72E0,10318560,1.41,4.75,#2e5030
10274,#DA87D0,14321616,False,#D80DD0,14159312,1.7,7.09,#2e5030
10275,#DA87D0,14321616,False,#8CF780,9238400,1.88,1.04,#2e5030
10276,#DA87D0,14321616,False,#4AC3F0,4899824,1.23,2.87,#2e5030
10277,#DA87D0,14321616,False,#9AEA80,10152576,1.72,1.38,#2e5030
10278,#DA87D0,14321616,False,#E26600,14837248,1.36,6.77,#2e5030
10279,#DA87D0,14321616,False,#B3D6C0,11785920,1.59,1.61,#2e5030
10280,#DA87D0,14321616,False,#416090,4284560,2.53,7.7,#2e5030
10281,#DA87D0,14321616,False,#9DDF60,10346336,1.57,2.19,#2e5030
10282,#DA87D0,14321616,False,#8A36D0,9058000,2.37,6.6,#2e5030
10283,#DA87D0,14321616,False,#84B580,8697216,1.06,3.49,#2e5030
10285,#DA87D0,14321616,False,#60ADC0,6335936,1.01,4.13,#2e5030
10286,#DA87D0,14321616,False,#295320,2708256,3.55,8.35,#2e5030
10288,#DA87D0,14321616,False,#1F8860,2066528,1.75,8.35,#2e5030
10289,#DA87D0,14321616,False,#F1D2F0,15848176,1.82,1.6,#2e5030
10290,#DA87D0,14321616,False,#B06230,11559472,1.8,7.08,#2e5030
10291,#DA87D0,14321616,False,#CB8170,13336944,1.2,4.19,#2e5030
10292,#DA87D0,14321616,False,#3D6250,4022864,2.73,8.35,#2e5030
10293,#DA87D0,14321616,False,#873100,8859904,3.38,8.35,#2e5030
10294,#DA87D0,14321616,False,#40D850,4249680,1.33,3.62,#2e5030
10295,#DA87D0,14321616,False,#D106E0,13698784,1.73,7.13,#2e5030
10296,#DA87D0,14321616,False,#E64A90,15092368,1.45,4.66,#2e5030
10297,#DA87D0,14321616,False,#628BB0,6458288,1.43,5.3,#2e5030
10298,#DA87D0,14321616,False,#E95B80,15293312,1.33,4.1,#2e5030
10299,#DA87D0,14321616,False,#7F4300,8340224,3.08,8.35,#2e5030
10300,#DA87D0,14321616,False,#E9F0A0,15331488,2.08,1.23,#2e5030
10301,#DA87D0,14321616,False,#E6F620,15136288,2.1,2.69,#2e5030
10302,#DA87D0,14321616,False,#4D5F30,5070640,2.79,8.35,#2e5030
10303,#DA87D0,14321616,False,#A46750,10774352,1.8,6.5,#2e5030
10304,#DA87D0,14321616,False,#302DD0,3157456,3.46,7.3,#2e5030
10306,#DA87D0,14321616,False,#364BC0,3558336,2.85,7.08,#2e5030
10307,#DA87D0,14321616,False,#E7F8B0,15202480,2.2,1.64,#2e5030
10308,#DA87D0,14321616,False,#669220,6722080,1.46,8.35,#2e5030
10309,#DA87D0,14321616,False,#819B70,8493936,1.21,5.16,#2e5030
10310,#DA87D0,14321616,False,#3B5470,3888240,3.1,8.35,#2e5030
10311,#DA87D0,14321616,False,#B4ED10,11857168,1.8,4.11,#2e5030
10312,#DA87D0,14321616,False,#493060,4796512,4.45,8.35,#2e5030
10313,#DA87D0,14321616,False,#7E8950,8292688,1.49,7.13,#2e5030
10314,#DA87D0,14321616,False,#1E9320,2003744,1.59,8.35,#2e5030
10315,#DA87D0,14321616,False,#1A3DA0,1719712,3.76,8.25,#2e5030
10316,#DA87D0,14321616,False,#DC62F0,14443248,1.18,3.51,#2e5030
10317,#DA87D0,14321616,False,#DBA3D0,14394320,1.21,2.67,#2e5030
10318,#DA87D0,14321616,False,#BE35C0,12465600,1.87,6.64,#2e5030
10319,#DA87D0,14321616,False,#F63410,16135184,1.54,5.92,#2e5030
10320,#DA87D0,14321616,False,#D17A00,13728256,1.28,7.3,#2e5030
10321,#DA87D0,14321616,False,#87EA10,8907280,1.65,4.41,#2e5030
10322,#DA87D0,14321616,False,#A55720,10835744,2.09,7.91,#2e5030
10323,#DA87D0,14321616,False,#51FE90,5373584,1.9,1.43,#2e5030
10324,#DA87D0,14321616,False,#AE4CD0,11422928,1.76,5.61,#2e5030
10325,#DA87D0,14321616,False,#705640,7362112,2.7,8.35,#2e5030
10326,#DA87D0,14321616,False,#1AE910,1763600,1.52,4.66,#2e5030
10327,#DA87D0,14321616,False,#0FAC60,1027168,1.17,8.05,#2e5030
10328,#DA87D0,14321616,False,#513510,5322000,4.47,8.35,#2e5030
10330,#DA87D0,14321616,False,#B4DC60,11852896,1.59,2.22,#2e5030
10331,#DA87D0,14321616,False,#DDE350,14541648,1.81,2.13,#2e5030
10332,#DA87D0,14321616,False,#F5CE80,16109184,1.67,1.42,#2e5030
10333,#DA87D0,14321616,False,#F3F8D0,15988944,2.29,1.71,#2e5030
10334,#DA87D0,14321616,False,#9B73C0,10187712,1.49,4.99,#2e5030
10335,#DA87D0,14321616,False,#AE2C70,11414640,2.46,7.55,#2e5030
10336,#DA87D0,14321616,False,#8B81B0,9142704,1.42,4.88,#2e5030
10337,#DA87D0,14321616,False,#8EA9A0,9349536,1.0,3.68,#2e5030
10338,#DA87D0,14321616,False,#B20510,11666704,2.86,8.31,#2e5030
10339,#DA87D0,14321616,False,#4443A0,4473760,3.26,7.55,#2e5030
10340,#DA87D0,14321616,False,#67A090,6791312,1.19,5.24,#2e5030
10341,#DA87D0,14321616,False,#58CB70,5819248,1.21,3.47,#2e5030
10342,#DA87D0,14321616,False,#79C910,7981328,1.21,6.5,#2e5030
10343,#DA87D0,14321616,False,#00EDC0,60864,1.66,5.01,#2e5030
10344,#DA87D0,14321616,False,#209730,2135856,1.51,8.2,#2e5030
10345,#DA87D0,14321616,False,#F798A0,16226464,1.19,2.26,#2e5030
10346,#DA87D0,14321616,False,#066D10,421136,2.6,8.35,#2e5030
10347,#DA87D0,14321616,False,#CA7130,13267248,1.41,6.0,#2e5030
10348,#DA87D0,14321616,False,#7DB480,8238208,1.04,3.62,#2e5030
10350,#F75B30,16210736,False,#DE8320,14582560,1.13,4.25,#2e5030
10351,#F75B30,16210736,False,#D55360,13980512,1.24,4.01,#2e5030
10352,#F75B30,16210736,False,#315880,3233920,2.28,6.49,#2e5030
10353,#F75B30,16210736,False,#F409A0,15993248,1.2,4.88,#2e5030
10354,#F75B30,16210736,False,#57A310,5743376,1.02,6.49,#2e5030
10356,#F75B30,16210736,False,#1CD190,1888656,1.62,4.25,#2e5030
10357,#F75B30,16210736,False,#8D5AF0,9263856,1.33,4.06,#2e5030
10358,#F75B30,16210736,False,#04FC70,326768,2.33,3.11,#2e5030
10359,#F75B30,16210736,False,#8BC760,9160544,1.6,2.59,#2e5030
10360,#F75B30,16210736,False,#5E40D0,6176976,2.08,5.22,#2e5030
10361,#F75B30,16210736,False,#A76490,10970256,1.33,4.58,#2e5030
10362,#F75B30,16210736,False,#D9B500,14267648,1.62,5.02,#2e5030
10363,#F75B30,16210736,False,#9DEC20,10349600,2.22,2.75,#2e5030
10364,#F75B30,16210736,False,#337DB0,3374512,1.38,5.41,#2e5030
10365,#F75B30,16210736,False,#D92EB0,14233264,1.3,4.69,#2e5030
10366,#F75B30,16210736,False,#42A940,4368704,1.07,4.88,#2e5030
10367,#F75B30,16210736,False,#0C4D60,806240,2.89,6.49,#2e5030
10368,#F75B30,16210736,False,#902C90,9448592,2.2,6.36,#2e5030
10369,#F75B30,16210736,False,#541980,5511552,3.55,6.49,#2e5030
10370,#F75B30,16210736,False,#9DFBC0,10353600,2.61,1.75,#2e5030
10371,#F75B30,16210736,False,#EC6600,15492608,1.0,4.92,#2e5030
10372,#F75B30,16210736,False,#F8F1F0,16314864,2.89,1.0,#2e5030
10373,#F75B30,16210736,False,#570840,5703744,4.28,6.49,#2e5030
10374,#F75B30,16210736,False,#E179E0,14776800,1.23,2.48,#2e5030
10375,#F75B30,16210736,False,#9F8BA0,10455968,1.02,3.53,#2e5030
10376,#F75B30,16210736,False,#712B50,7416656,3.0,6.49,#2e5030
10377,#F75B30,16210736,False,#EAE090,15392912,2.39,1.11,#2e5030
10378,#F75B30,16210736,False,#F68E80,16158336,1.4,2.0,#2e5030
10379,#F75B30,16210736,False,#BCF520,12383520,2.49,2.26,#2e5030
10380,#F75B30,16210736,False,#E39010,14913552,1.27,4.41,#2e5030
10381,#F75B30,16210736,False,#50F6A0,5306016,2.31,1.33,#2e5030
10382,#F75B30,16210736,False,#164210,1458704,3.56,6.49,#2e5030
10383,#F75B30,16210736,False,#23AEB0,2338480,1.19,5.5,#2e5030
10384,#F75B30,16210736,False,#0B45C0,738752,2.47,6.19,#2e5030
10385,#F75B30,16210736,False,#7A4690,8013456,2.09,5.92,#2e5030
10386,#F75B30,16210736,False,#739940,7575872,1.02,5.45,#2e5030
10387,#F75B30,16210736,False,#D430B0,13906096,1.33,4.77,#2e5030
10388,#F75B30,16210736,False,#5928B0,5843120,2.75,6.06,#2e5030
10389,#F75B30,16210736,False,#DEF280,14611072,2.63,1.27,#2e5030
10390,#F75B30,16210736,False,#29B3E0,2733024,1.32,3.67,#2e5030
10391,#F75B30,16210736,False,#7200E0,7471328,2.32,6.03,#2e5030
10392,#F75B30,16210736,False,#C8DFE0,13164512,2.32,1.0,#2e5030
10393,#F75B30,16210736,False,#C41360,12850016,1.79,5.98,#2e5030
10394,#F75B30,16210736,False,#84C230,8700464,1.49,4.18,#2e5030
10395,#F75B30,16210736,False,#9BD310,10212112,1.8,4.5,#2e5030
10396,#F75B30,16210736,False,#B4BAC0,11844288,1.65,1.95,#2e5030
10397,#F75B30,16210736,False,#BCA2E0,12362464,1.44,2.64,#2e5030
10398,#F75B30,16210736,False,#C80510,13108496,1.86,6.18,#2e5030
10399,#F75B30,16210736,False,#8555E0,8738272,1.48,4.42,#2e5030
10400,#F75B30,16210736,False,#FB31E0,16462304,1.01,3.25,#2e5030
10401,#F75B30,16210736,False,#70A9C0,7383488,1.25,2.98,#2e5030
10402,#F75B30,16210736,False,#890670,8980080,2.79,6.49,#2e5030
10403,#F75B30,16210736,False,#E0C310,14730000,1.84,3.97,#2e5030
10404,#F75B30,16210736,False,#C25010,12734480,1.45,5.87,#2e5030
10406,#F75B30,16210736,False,#2EFA40,3078720,2.28,1.87,#2e5030
10407,#F75B30,16210736,False,#333D30,3358000,3.5,6.49,#2e5030
10408,#F75B30,16210736,False,#263FC0,2506688,2.54,5.85,#2e5030
10409,#F75B30,16210736,False,#4A96C0,4888256,1.01,4.13,#2e5030
10410,#F75B30,16210736,False,#3FC140,4178240,1.37,3.9,#2e5030
10411,#F75B30,16210736,False,#9543A0,9782176,1.8,5.66,#2e5030
10412,#F75B30,16210736,False,#A96760,11102048,1.35,4.62,#2e5030
10413,#F75B30,16210736,False,#E7A960,15182176,1.57,2.12,#2e5030
10414,#F75B30,16210736,False,#2E16A0,3020448,3.73,6.47,#2e5030
10415,#F75B30,16210736,False,#53BFC0,5488576,1.47,3.22,#2e5030
10416,#F75B30,16210736,False,#BF5F20,12541728,1.33,5.51,#2e5030
10417,#F75B30,16210736,False,#00A160,41312,1.03,6.49,#2e5030
10418,#F75B30,16210736,False,#E96540,15295808,1.01,3.53,#2e5030
10419,#F75B30,16210736,False,#3793F0,3642352,1.01,3.54,#2e5030
10420,#F75B30,16210736,False,#E51A10,15014416,1.44,5.24,#2e5030
10421,#F75B30,16210736,False,#FDE820,16640032,2.57,1.97,#2e5030
10422,#F75B30,16210736,False,#9326D0,9643728,1.89,5.44,#2e5030
10423,#F75B30,16210736,False,#9D72E0,10318560,1.09,3.69,#2e5030
10424,#F75B30,16210736,False,#D80DD0,14159312,1.32,5.51,#2e5030
10425,#F75B30,16210736,False,#8CF780,9238400,2.42,1.23,#2e5030
10426,#F75B30,16210736,False,#4AC3F0,4899824,1.59,2.23,#2e5030
10427,#F75B30,16210736,False,#9AEA80,10152576,2.22,1.07,#2e5030
10428,#F75B30,16210736,False,#E26600,14837248,1.05,5.26,#2e5030
10429,#F75B30,16210736,False,#B3D6C0,11785920,2.04,1.25,#2e5030
10430,#F75B30,16210736,False,#416090,4284560,1.96,5.98,#2e5030
10431,#F75B30,16210736,False,#9DDF60,10346336,2.02,1.7,#2e5030
10432,#F75B30,16210736,False,#8A36D0,9058000,1.84,5.13,#2e5030
10433,#F75B30,16210736,False,#84B580,8697216,1.37,2.71,#2e5030
10434,#F75B30,16210736,False,#332C00,3353600,4.32,6.49,#2e5030
10435,#F75B30,16210736,False,#60ADC0,6335936,1.26,3.21,#2e5030
10436,#F75B30,16210736,False,#295320,2708256,2.76,6.49,#2e5030
10438,#F75B30,16210736,False,#1F8860,2066528,1.36,6.49,#2e5030
10439,#F75B30,16210736,False,#F1D2F0,15848176,2.34,1.24,#2e5030
10440,#F75B30,16210736,False,#B06230,11559472,1.4,5.5,#2e5030
10441,#F75B30,16210736,False,#CB8170,13336944,1.06,3.26,#2e5030
10442,#F75B30,16210736,False,#3D6250,4022864,2.12,6.49,#2e5030
10443,#F75B30,16210736,False,#873100,8859904,2.62,6.49,#2e5030
10444,#F75B30,16210736,False,#40D850,4249680,1.71,2.81,#2e5030
10445,#F75B30,16210736,False,#D106E0,13698784,1.34,5.54,#2e5030
10446,#F75B30,16210736,False,#E64A90,15092368,1.13,3.62,#2e5030
10447,#F75B30,16210736,False,#628BB0,6458288,1.11,4.12,#2e5030
10448,#F75B30,16210736,False,#E95B80,15293312,1.03,3.18,#2e5030
10449,#F75B30,16210736,False,#7F4300,8340224,2.4,6.49,#2e5030
10450,#F75B30,16210736,False,#E9F0A0,15331488,2.68,1.59,#2e5030
10451,#F75B30,16210736,False,#E6F620,15136288,2.7,2.09,#2e5030
10452,#F75B30,16210736,False,#4D5F30,5070640,2.16,6.49,#2e5030
10453,#F75B30,16210736,False,#A46750,10774352,1.4,5.05,#2e5030
10454,#F75B30,16210736,False,#302DD0,3157456,2.69,5.67,#2e5030
10456,#F75B30,16210736,False,#364BC0,3558336,2.22,5.5,#2e5030
10457,#F75B30,16210736,False,#E7F8B0,15202480,2.84,2.11,#2e5030
10458,#F75B30,16210736,False,#669220,6722080,1.13,6.49,#2e5030
10459,#F75B30,16210736,False,#819B70,8493936,1.05,4.01,#2e5030
10460,#F75B30,16210736,False,#3B5470,3888240,2.41,6.49,#2e5030
10461,#F75B30,16210736,False,#B4ED10,11857168,2.31,3.19,#2e5030
10462,#F75B30,16210736,False,#493060,4796512,3.46,6.49,#2e5030
10463,#F75B30,16210736,False,#7E8950,8292688,1.16,5.54,#2e5030
10464,#F75B30,16210736,False,#1E9320,2003744,1.23,6.49,#2e5030
10465,#F75B30,16210736,False,#1A3DA0,1719712,2.92,6.41,#2e5030
10466,#F75B30,16210736,False,#DC62F0,14443248,1.08,2.72,#2e5030
10467,#F75B30,16210736,False,#DBA3D0,14394320,1.56,2.07,#2e5030
10468,#F75B30,16210736,False,#BE35C0,12465600,1.45,5.16,#2e5030
10469,#F75B30,16210736,False,#F63410,16135184,1.19,4.6,#2e5030
10470,#F75B30,16210736,False,#D17A00,13728256,1.0,5.67,#2e5030
10471,#F75B30,16210736,False,#87EA10,8907280,2.12,3.43,#2e5030
10472,#F75B30,16210736,False,#A55720,10835744,1.63,6.14,#2e5030
10473,#F75B30,16210736,False,#51FE90,5373584,2.45,1.11,#2e5030
10474,#F75B30,16210736,False,#AE4CD0,11422928,1.36,4.36,#2e5030
10475,#F75B30,16210736,False,#705640,7362112,2.09,6.49,#2e5030
10476,#F75B30,16210736,False,#1AE910,1763600,1.95,3.62,#2e5030
10477,#F75B30,16210736,False,#0FAC60,1027168,1.09,6.25,#2e5030
10478,#F75B30,16210736,False,#513510,5322000,3.47,6.49,#2e5030
10479,#F75B30,16210736,False,#260BB0,2493360,3.69,6.45,#2e5030
10480,#F75B30,16210736,False,#B4DC60,11852896,2.05,1.73,#2e5030
10481,#F75B30,16210736,False,#DDE350,14541648,2.33,1.66,#2e5030
10482,#F75B30,16210736,False,#F5CE80,16109184,2.15,1.1,#2e5030
10483,#F75B30,16210736,False,#F3F8D0,15988944,2.94,2.21,#2e5030
10484,#F75B30,16210736,False,#9B73C0,10187712,1.15,3.88,#2e5030
10485,#F75B30,16210736,False,#AE2C70,11414640,1.91,5.87,#2e5030
10486,#F75B30,16210736,False,#8B81B0,9142704,1.1,3.79,#2e5030
10487,#F75B30,16210736,False,#8EA9A0,9349536,1.28,2.86,#2e5030
10488,#F75B30,16210736,False,#B20510,11666704,2.22,6.46,#2e5030
10489,#F75B30,16210736,False,#4443A0,4473760,2.54,5.87,#2e5030
10490,#F75B30,16210736,False,#67A090,6791312,1.07,4.07,#2e5030
10491,#F75B30,16210736,False,#58CB70,5819248,1.56,2.69,#2e5030
10492,#F75B30,16210736,False,#79C910,7981328,1.56,5.05,#2e5030
10493,#F75B30,16210736,False,#00EDC0,60864,2.13,3.89,#2e5030
10494,#F75B30,16210736,False,#209730,2135856,1.17,6.37,#2e5030
10495,#F75B30,16210736,False,#F798A0,16226464,1.53,1.75,#2e5030
10496,#F75B30,16210736,False,#066D10,421136,2.02,6.49,#2e5030
10497,#F75B30,16210736,False,#CA7130,13267248,1.09,4.66,#2e5030
10498,#F75B30,16210736,False,#7DB480,8238208,1.34,2.81,#2e5030
10499,#F75B30,16210736,False,#1B2F70,1781616,3.84,6.49,#2e5030
10500,#3AF5E0,3864032,False,#DE8320,14582560,2.07,10.0,#2e5030
10501,#3AF5E0,3864032,False,#D55360,13980512,2.92,9.47,#2e5030
10503,#3AF5E0,3864032,False,#F409A0,15993248,2.84,11.5,#2e5030
10504,#3AF5E0,3864032,False,#57A310,5743376,2.3,15.3,#2e5030
10506,#3AF5E0,3864032,False,#1CD190,1888656,1.44,10.0,#2e5030
10507,#3AF5E0,3864032,False,#8D5AF0,9263856,3.15,9.58,#2e5030
10508,#3AF5E0,3864032,False,#04FC70,326768,1.01,7.34,#2e5030
10509,#3AF5E0,3864032,False,#8BC760,9160544,1.46,6.11,#2e5030
10511,#3AF5E0,3864032,False,#A76490,10970256,3.14,10.8,#2e5030
10512,#3AF5E0,3864032,False,#D9B500,14267648,1.45,11.8,#2e5030
10513,#3AF5E0,3864032,False,#9DEC20,10349600,1.05,6.48,#2e5030
10514,#3AF5E0,3864032,False,#337DB0,3374512,3.25,12.7,#2e5030
10515,#3AF5E0,3864032,False,#D92EB0,14233264,3.08,11.0,#2e5030
10516,#3AF5E0,3864032,False,#42A940,4368704,2.19,11.5,#2e5030
10520,#3AF5E0,3864032,False,#9DFBC0,10353600,1.1,1.34,#2e5030
10521,#3AF5E0,3864032,False,#EC6600,15492608,2.36,11.6,#2e5030
10522,#3AF5E0,3864032,False,#F8F1F0,16314864,1.22,2.35,#2e5030
10524,#3AF5E0,3864032,False,#E179E0,14776800,1.91,5.85,#2e5030
10525,#3AF5E0,3864032,False,#9F8BA0,10455968,2.29,8.33,#2e5030
10527,#3AF5E0,3864032,False,#EAE090,15392912,1.01,2.11,#2e5030
10528,#3AF5E0,3864032,False,#F68E80,16158336,1.68,4.73,#2e5030
10529,#3AF5E0,3864032,False,#BCF520,12383520,1.05,5.34,#2e5030
10530,#3AF5E0,3864032,False,#E39010,14913552,1.85,10.4,#2e5030
10531,#3AF5E0,3864032,False,#50F6A0,5306016,1.01,3.15,#2e5030
10533,#3AF5E0,3864032,False,#23AEB0,2338480,1.97,12.9,#2e5030
10536,#3AF5E0,3864032,False,#739940,7575872,2.4,12.8,#2e5030
10537,#3AF5E0,3864032,False,#D430B0,13906096,3.15,11.2,#2e5030
10539,#3AF5E0,3864032,False,#DEF280,14611072,1.11,1.84,#2e5030
10540,#3AF5E0,3864032,False,#29B3E0,2733024,1.77,8.67,#2e5030
10542,#3AF5E0,3864032,False,#C8DFE0,13164512,1.01,2.34,#2e5030
10543,#3AF5E0,3864032,False,#C41360,12850016,4.24,14.1,#2e5030
10544,#3AF5E0,3864032,False,#84C230,8700464,1.57,9.87,#2e5030
10545,#3AF5E0,3864032,False,#9BD310,10212112,1.3,10.6,#2e5030
10546,#3AF5E0,3864032,False,#B4BAC0,11844288,1.42,4.6,#2e5030
10547,#3AF5E0,3864032,False,#BCA2E0,12362464,1.63,6.23,#2e5030
10548,#3AF5E0,3864032,False,#C80510,13108496,4.39,14.5,#2e5030
10549,#3AF5E0,3864032,False,#8555E0,8738272,3.5,10.4,#2e5030
10550,#3AF5E0,3864032,False,#FB31E0,16462304,2.31,7.68,#2e5030
10551,#3AF5E0,3864032,False,#70A9C0,7383488,1.88,7.04,#2e5030
10553,#3AF5E0,3864032,False,#E0C310,14730000,1.27,9.38,#2e5030
10554,#3AF5E0,3864032,False,#C25010,12734480,3.44,13.8,#2e5030
10556,#3AF5E0,3864032,False,#2EFA40,3078720,1.03,4.42,#2e5030
10559,#3AF5E0,3864032,False,#4A96C0,4888256,2.38,9.76,#2e5030
10560,#3AF5E0,3864032,False,#3FC140,4178240,1.71,9.21,#2e5030
10561,#3AF5E0,3864032,False,#9543A0,9782176,4.26,13.3,#2e5030
10562,#3AF5E0,3864032,False,#A96760,11102048,3.19,10.9,#2e5030
10563,#3AF5E0,3864032,False,#E7A960,15182176,1.49,5.0,#2e5030
10565,#3AF5E0,3864032,False,#53BFC0,5488576,1.59,7.61,#2e5030
10566,#3AF5E0,3864032,False,#BF5F20,12541728,3.14,13.0,#2e5030
10567,#3AF5E0,3864032,False,#00A160,41312,2.44,15.3,#2e5030
10568,#3AF5E0,3864032,False,#E96540,15295808,2.39,8.34,#2e5030
10569,#3AF5E0,3864032,False,#3793F0,3642352,2.32,8.36,#2e5030
10570,#3AF5E0,3864032,False,#E51A10,15014416,3.41,12.3,#2e5030
10571,#3AF5E0,3864032,False,#FDE820,16640032,1.09,4.66,#2e5030
10572,#3AF5E0,3864032,False,#9326D0,9643728,4.46,12.8,#2e5030
10573,#3AF5E0,3864032,False,#9D72E0,10318560,2.58,8.72,#2e5030
10574,#3AF5E0,3864032,False,#D80DD0,14159312,3.13,13.0,#2e5030
10575,#3AF5E0,3864032,False,#8CF780,9238400,1.02,1.91,#2e5030
10576,#3AF5E0,3864032,False,#4AC3F0,4899824,1.47,5.26,#2e5030
10577,#3AF5E0,3864032,False,#9AEA80,10152576,1.05,2.54,#2e5030
10578,#3AF5E0,3864032,False,#E26600,14837248,2.49,12.4,#2e5030
10579,#3AF5E0,3864032,False,#B3D6C0,11785920,1.15,2.96,#2e5030
10581,#3AF5E0,3864032,False,#9DDF60,10346336,1.16,4.02,#2e5030
10582,#3AF5E0,3864032,False,#8A36D0,9058000,4.35,12.1,#2e5030
10583,#3AF5E0,3864032,False,#84B580,8697216,1.72,6.4,#2e5030
10585,#3AF5E0,3864032,False,#60ADC0,6335936,1.85,7.58,#2e5030
10588,#3AF5E0,3864032,False,#1F8860,2066528,3.22,15.3,#2e5030
10589,#3AF5E0,3864032,False,#F1D2F0,15848176,1.0,2.94,#2e5030
10590,#3AF5E0,3864032,False,#B06230,11559472,3.3,12.9,#2e5030
10591,#3AF5E0,3864032,False,#CB8170,13336944,2.21,7.69,#2e5030
10594,#3AF5E0,3864032,False,#40D850,4249680,1.37,6.64,#2e5030
10595,#3AF5E0,3864032,False,#D106E0,13698784,3.18,13.0,#2e5030
10596,#3AF5E0,3864032,False,#E64A90,15092368,2.66,8.54,#2e5030
10597,#3AF5E0,3864032,False,#628BB0,6458288,2.62,9.72,#2e5030
10598,#3AF5E0,3864032,False,#E95B80,15293312,2.44,7.51,#2e5030
10600,#3AF5E0,3864032,False,#E9F0A0,15331488,1.13,1.48,#2e5030
10601,#3AF5E0,3864032,False,#E6F620,15136288,1.14,4.94,#2e5030
10603,#3AF5E0,3864032,False,#A46750,10774352,3.3,11.9,#2e5030
10607,#3AF5E0,3864032,False,#E7F8B0,15202480,1.2,1.11,#2e5030
10608,#3AF5E0,3864032,False,#669220,6722080,2.68,15.3,#2e5030
10609,#3AF5E0,3864032,False,#819B70,8493936,2.23,9.45,#2e5030
10611,#3AF5E0,3864032,False,#B4ED10,11857168,1.01,7.54,#2e5030
10613,#3AF5E0,3864032,False,#7E8950,8292688,2.74,13.0,#2e5030
10614,#3AF5E0,3864032,False,#1E9320,2003744,2.91,15.3,#2e5030
10616,#3AF5E0,3864032,False,#DC62F0,14443248,2.17,6.43,#2e5030
10617,#3AF5E0,3864032,False,#DBA3D0,14394320,1.5,4.9,#2e5030
10618,#3AF5E0,3864032,False,#BE35C0,12465600,3.43,12.1,#2e5030
10619,#3AF5E0,3864032,False,#F63410,16135184,2.82,10.8,#2e5030
10620,#3AF5E0,3864032,False,#D17A00,13728256,2.35,13.3,#2e5030
10621,#3AF5E0,3864032,False,#87EA10,8907280,1.1,8.09,#2e5030
10622,#3AF5E0,3864032,False,#A55720,10835744,3.84,14.5,#2e5030
10623,#3AF5E0,3864032,False,#51FE90,5373584,1.03,2.63,#2e5030
10624,#3AF5E0,3864032,False,#AE4CD0,11422928,3.22,10.2,#2e5030
10626,#3AF5E0,3864032,False,#1AE910,1763600,1.2,8.55,#2e5030
10627,#3AF5E0,3864032,False,#0FAC60,1027168,2.16,14.7,#2e5030
10630,#3AF5E0,3864032,False,#B4DC60,11852896,1.14,4.08,#2e5030
10631,#3AF5E0,3864032,False,#DDE350,14541648,1.0,3.91,#2e5030
10632,#3AF5E0,3864032,False,#F5CE80,16109184,1.09,2.6,#2e5030
10633,#3AF5E0,3864032,False,#F3F8D0,15988944,1.25,1.06,#2e5030
10634,#3AF5E0,3864032,False,#9B73C0,10187712,2.73,9.15,#2e5030
10636,#3AF5E0,3864032,False,#8B81B0,9142704,2.61,8.94,#2e5030
10637,#3AF5E0,3864032,False,#8EA9A0,9349536,1.83,6.75,#2e5030
10640,#3AF5E0,3864032,False,#67A090,6791312,2.18,9.61,#2e5030
10641,#3AF5E0,3864032,False,#58CB70,5819248,1.5,6.36,#2e5030
10642,#3AF5E0,3864032,False,#79C910,7981328,1.5,11.9,#2e5030
10643,#3AF5E0,3864032,False,#00EDC0,60864,1.1,9.19,#2e5030
10644,#3AF5E0,3864032,False,#209730,2135856,2.76,15.0,#2e5030
10645,#3AF5E0,3864032,False,#F798A0,16226464,1.53,4.15,#2e5030
10647,#3AF5E0,3864032,False,#CA7130,13267248,2.58,10.9,#2e5030
10648,#3AF5E0,3864032,False,#7DB480,8238208,1.75,6.64,#2e5030
10650,#414850,4278352,False,#DE8320,14582560,3.25,6.84,#2e5030
10651,#414850,4278352,False,#D55360,13980512,2.3,7.49,#2e5030
10652,#414850,4278352,False,#315880,3233920,1.25,4.14,#2e5030
10653,#414850,4278352,False,#F409A0,15993248,2.37,5.59,#2e5030
10654,#414850,4278352,False,#57A310,5743376,2.93,6.92,#2e5030
10655,#414850,4278352,False,#1F1330,2036528,1.89,1.41,#2e5030
10657,#414850,4278352,False,#8D5AF0,9263856,2.14,9.18,#2e5030
